cuda:0
Training from scratch
Training dataset loaded: Number of batches: 1563, Number of images: 50000
Steps: 65947/156300 	 loss (ema): 0.054 	 Time elapsed: 4.403 hr
Steps: 66047/156300 	 loss (ema): 0.044 	 Time elapsed: 4.410 hr
Steps: 66147/156300 	 loss (ema): 0.053 	 Time elapsed: 4.417 hr
Steps: 66247/156300 	 loss (ema): 0.051 	 Time elapsed: 4.423 hr
Steps: 66347/156300 	 loss (ema): 0.050 	 Time elapsed: 4.430 hr
Steps: 66447/156300 	 loss (ema): 0.057 	 Time elapsed: 4.437 hr
Steps: 66547/156300 	 loss (ema): 0.056 	 Time elapsed: 4.443 hr
Steps: 66647/156300 	 loss (ema): 0.050 	 Time elapsed: 4.450 hr
Steps: 66747/156300 	 loss (ema): 0.054 	 Time elapsed: 4.457 hr
Steps: 66847/156300 	 loss (ema): 0.058 	 Time elapsed: 4.463 hr
Steps: 66947/156300 	 loss (ema): 0.054 	 Time elapsed: 4.470 hr
Steps: 67047/156300 	 loss (ema): 0.068 	 Time elapsed: 4.477 hr
Steps: 67147/156300 	 loss (ema): 0.062 	 Time elapsed: 4.484 hr
Steps: 67210/156300 	 loss (ema): 0.053 	 Time elapsed: 4.488 hr
Steps: 67310/156300 	 loss (ema): 0.054 	 Time elapsed: 4.494 hr
Steps: 67410/156300 	 loss (ema): 0.050 	 Time elapsed: 4.501 hr
Steps: 67510/156300 	 loss (ema): 0.050 	 Time elapsed: 4.508 hr
Steps: 67610/156300 	 loss (ema): 0.048 	 Time elapsed: 4.515 hr
Steps: 67710/156300 	 loss (ema): 0.052 	 Time elapsed: 4.521 hr
Steps: 67810/156300 	 loss (ema): 0.050 	 Time elapsed: 4.528 hr
Steps: 67910/156300 	 loss (ema): 0.053 	 Time elapsed: 4.535 hr
Steps: 68010/156300 	 loss (ema): 0.062 	 Time elapsed: 4.541 hr
Steps: 68110/156300 	 loss (ema): 0.062 	 Time elapsed: 4.548 hr
Steps: 68210/156300 	 loss (ema): 0.054 	 Time elapsed: 4.555 hr
Steps: 68310/156300 	 loss (ema): 0.051 	 Time elapsed: 4.561 hr
Steps: 68410/156300 	 loss (ema): 0.052 	 Time elapsed: 4.568 hr
Steps: 68510/156300 	 loss (ema): 0.047 	 Time elapsed: 4.575 hr
Steps: 68610/156300 	 loss (ema): 0.058 	 Time elapsed: 4.581 hr
Steps: 68710/156300 	 loss (ema): 0.068 	 Time elapsed: 4.588 hr
Steps: 68773/156300 	 loss (ema): 0.059 	 Time elapsed: 4.592 hr
Steps: 68873/156300 	 loss (ema): 0.060 	 Time elapsed: 4.599 hr
Steps: 68973/156300 	 loss (ema): 0.049 	 Time elapsed: 4.606 hr
Steps: 69073/156300 	 loss (ema): 0.050 	 Time elapsed: 4.612 hr
Steps: 69173/156300 	 loss (ema): 0.057 	 Time elapsed: 4.619 hr
Steps: 69273/156300 	 loss (ema): 0.051 	 Time elapsed: 4.626 hr
Steps: 69373/156300 	 loss (ema): 0.059 	 Time elapsed: 4.632 hr
Steps: 69473/156300 	 loss (ema): 0.058 	 Time elapsed: 4.639 hr
Steps: 69573/156300 	 loss (ema): 0.055 	 Time elapsed: 4.646 hr
Steps: 69673/156300 	 loss (ema): 0.056 	 Time elapsed: 4.652 hr
Steps: 69773/156300 	 loss (ema): 0.052 	 Time elapsed: 4.659 hr
Steps: 69873/156300 	 loss (ema): 0.050 	 Time elapsed: 4.666 hr
Steps: 69973/156300 	 loss (ema): 0.045 	 Time elapsed: 4.672 hr
Steps: 70073/156300 	 loss (ema): 0.055 	 Time elapsed: 4.679 hr
Steps: 70173/156300 	 loss (ema): 0.053 	 Time elapsed: 4.685 hr
Steps: 70273/156300 	 loss (ema): 0.050 	 Time elapsed: 4.692 hr
Steps: 70336/156300 	 loss (ema): 0.062 	 Time elapsed: 4.696 hr
Steps: 70436/156300 	 loss (ema): 0.055 	 Time elapsed: 4.703 hr
Steps: 70536/156300 	 loss (ema): 0.060 	 Time elapsed: 4.710 hr
Steps: 70636/156300 	 loss (ema): 0.046 	 Time elapsed: 4.716 hr
Steps: 70736/156300 	 loss (ema): 0.056 	 Time elapsed: 4.723 hr
Steps: 70836/156300 	 loss (ema): 0.054 	 Time elapsed: 4.730 hr
Steps: 70936/156300 	 loss (ema): 0.050 	 Time elapsed: 4.736 hr
Steps: 71036/156300 	 loss (ema): 0.050 	 Time elapsed: 4.743 hr
Steps: 71136/156300 	 loss (ema): 0.047 	 Time elapsed: 4.750 hr
Steps: 71236/156300 	 loss (ema): 0.051 	 Time elapsed: 4.756 hr
Steps: 71336/156300 	 loss (ema): 0.070 	 Time elapsed: 4.763 hr
Steps: 71436/156300 	 loss (ema): 0.052 	 Time elapsed: 4.770 hr
Steps: 71536/156300 	 loss (ema): 0.058 	 Time elapsed: 4.776 hr
Steps: 71636/156300 	 loss (ema): 0.063 	 Time elapsed: 4.783 hr
Steps: 71736/156300 	 loss (ema): 0.052 	 Time elapsed: 4.790 hr
Steps: 71836/156300 	 loss (ema): 0.058 	 Time elapsed: 4.796 hr
Steps: 71899/156300 	 loss (ema): 0.053 	 Time elapsed: 4.801 hr
Steps: 71999/156300 	 loss (ema): 0.049 	 Time elapsed: 4.807 hr
Steps: 72099/156300 	 loss (ema): 0.049 	 Time elapsed: 4.814 hr
Steps: 72199/156300 	 loss (ema): 0.056 	 Time elapsed: 4.821 hr
Steps: 72299/156300 	 loss (ema): 0.047 	 Time elapsed: 4.827 hr
Steps: 72399/156300 	 loss (ema): 0.048 	 Time elapsed: 4.834 hr
Steps: 72499/156300 	 loss (ema): 0.043 	 Time elapsed: 4.841 hr
Steps: 72599/156300 	 loss (ema): 0.053 	 Time elapsed: 4.848 hr
Steps: 72699/156300 	 loss (ema): 0.056 	 Time elapsed: 4.854 hr
Steps: 72799/156300 	 loss (ema): 0.047 	 Time elapsed: 4.861 hr
Steps: 72899/156300 	 loss (ema): 0.050 	 Time elapsed: 4.868 hr
Steps: 72999/156300 	 loss (ema): 0.061 	 Time elapsed: 4.874 hr
Steps: 73099/156300 	 loss (ema): 0.048 	 Time elapsed: 4.881 hr
Steps: 73199/156300 	 loss (ema): 0.055 	 Time elapsed: 4.888 hr
Steps: 73299/156300 	 loss (ema): 0.052 	 Time elapsed: 4.894 hr
Steps: 73399/156300 	 loss (ema): 0.054 	 Time elapsed: 4.901 hr
Steps: 73462/156300 	 loss (ema): 0.057 	 Time elapsed: 4.905 hr
Steps: 73562/156300 	 loss (ema): 0.062 	 Time elapsed: 4.912 hr
Steps: 73662/156300 	 loss (ema): 0.049 	 Time elapsed: 4.919 hr
Steps: 73762/156300 	 loss (ema): 0.050 	 Time elapsed: 4.925 hr
Steps: 73862/156300 	 loss (ema): 0.050 	 Time elapsed: 4.932 hr
Steps: 73962/156300 	 loss (ema): 0.050 	 Time elapsed: 4.939 hr
Steps: 74062/156300 	 loss (ema): 0.051 	 Time elapsed: 4.945 hr
Steps: 74162/156300 	 loss (ema): 0.052 	 Time elapsed: 4.952 hr
Steps: 74262/156300 	 loss (ema): 0.061 	 Time elapsed: 4.959 hr
Steps: 74362/156300 	 loss (ema): 0.062 	 Time elapsed: 4.965 hr
Steps: 74462/156300 	 loss (ema): 0.054 	 Time elapsed: 4.972 hr
Steps: 74562/156300 	 loss (ema): 0.049 	 Time elapsed: 4.979 hr
Steps: 74662/156300 	 loss (ema): 0.050 	 Time elapsed: 4.985 hr
Steps: 74762/156300 	 loss (ema): 0.055 	 Time elapsed: 4.992 hr
Steps: 74862/156300 	 loss (ema): 0.045 	 Time elapsed: 4.999 hr
Steps: 74962/156300 	 loss (ema): 0.048 	 Time elapsed: 5.005 hr
Steps: 75025/156300 	 loss (ema): 0.044 	 Time elapsed: 5.009 hr
Steps: 75125/156300 	 loss (ema): 0.052 	 Time elapsed: 5.016 hr
Steps: 75225/156300 	 loss (ema): 0.050 	 Time elapsed: 5.023 hr
Steps: 75325/156300 	 loss (ema): 0.048 	 Time elapsed: 5.029 hr
Steps: 75425/156300 	 loss (ema): 0.052 	 Time elapsed: 5.036 hr
Steps: 75525/156300 	 loss (ema): 0.049 	 Time elapsed: 5.043 hr
Steps: 75625/156300 	 loss (ema): 0.060 	 Time elapsed: 5.049 hr
Steps: 75725/156300 	 loss (ema): 0.047 	 Time elapsed: 5.056 hr
Steps: 75825/156300 	 loss (ema): 0.051 	 Time elapsed: 5.063 hr
Steps: 75925/156300 	 loss (ema): 0.045 	 Time elapsed: 5.069 hr
Steps: 76025/156300 	 loss (ema): 0.051 	 Time elapsed: 5.076 hr
Steps: 76125/156300 	 loss (ema): 0.052 	 Time elapsed: 5.083 hr
Steps: 76225/156300 	 loss (ema): 0.052 	 Time elapsed: 5.089 hr
Steps: 76325/156300 	 loss (ema): 0.054 	 Time elapsed: 5.096 hr
Steps: 76425/156300 	 loss (ema): 0.052 	 Time elapsed: 5.103 hr
Steps: 76525/156300 	 loss (ema): 0.057 	 Time elapsed: 5.109 hr
Steps: 76588/156300 	 loss (ema): 0.046 	 Time elapsed: 5.114 hr
Steps: 76688/156300 	 loss (ema): 0.058 	 Time elapsed: 5.120 hr
Steps: 76788/156300 	 loss (ema): 0.043 	 Time elapsed: 5.127 hr
Steps: 76888/156300 	 loss (ema): 0.055 	 Time elapsed: 5.134 hr
Steps: 76988/156300 	 loss (ema): 0.051 	 Time elapsed: 5.140 hr
Steps: 77088/156300 	 loss (ema): 0.051 	 Time elapsed: 5.147 hr
Steps: 77188/156300 	 loss (ema): 0.048 	 Time elapsed: 5.154 hr
Steps: 77288/156300 	 loss (ema): 0.056 	 Time elapsed: 5.160 hr
Steps: 77388/156300 	 loss (ema): 0.058 	 Time elapsed: 5.167 hr
Steps: 77488/156300 	 loss (ema): 0.051 	 Time elapsed: 5.174 hr
Steps: 77588/156300 	 loss (ema): 0.047 	 Time elapsed: 5.180 hr
Steps: 77688/156300 	 loss (ema): 0.054 	 Time elapsed: 5.187 hr
Steps: 77788/156300 	 loss (ema): 0.049 	 Time elapsed: 5.194 hr
Steps: 77888/156300 	 loss (ema): 0.051 	 Time elapsed: 5.201 hr
Steps: 77988/156300 	 loss (ema): 0.057 	 Time elapsed: 5.207 hr
Steps: 78088/156300 	 loss (ema): 0.049 	 Time elapsed: 5.214 hr
Steps: 78151/156300 	 loss (ema): 0.053 	 Time elapsed: 5.218 hr
Steps: 78251/156300 	 loss (ema): 0.060 	 Time elapsed: 5.225 hr
Steps: 78351/156300 	 loss (ema): 0.055 	 Time elapsed: 5.232 hr
Steps: 78451/156300 	 loss (ema): 0.053 	 Time elapsed: 5.238 hr
Steps: 78551/156300 	 loss (ema): 0.051 	 Time elapsed: 5.245 hr
Steps: 78651/156300 	 loss (ema): 0.061 	 Time elapsed: 5.252 hr
Steps: 78751/156300 	 loss (ema): 0.061 	 Time elapsed: 5.258 hr
Steps: 78851/156300 	 loss (ema): 0.068 	 Time elapsed: 5.265 hr
Steps: 78951/156300 	 loss (ema): 0.055 	 Time elapsed: 5.272 hr
Steps: 79051/156300 	 loss (ema): 0.052 	 Time elapsed: 5.279 hr
Steps: 79151/156300 	 loss (ema): 0.050 	 Time elapsed: 5.285 hr
Steps: 79251/156300 	 loss (ema): 0.040 	 Time elapsed: 5.292 hr
Steps: 79351/156300 	 loss (ema): 0.052 	 Time elapsed: 5.299 hr
Steps: 79451/156300 	 loss (ema): 0.054 	 Time elapsed: 5.305 hr
Steps: 79551/156300 	 loss (ema): 0.051 	 Time elapsed: 5.312 hr
Steps: 79651/156300 	 loss (ema): 0.055 	 Time elapsed: 5.319 hr
Epoch 50 completed
Steps: 79714/156300 	 loss (ema): 0.053 	 Time elapsed: 5.323 hr
Steps: 79814/156300 	 loss (ema): 0.050 	 Time elapsed: 5.330 hr
Steps: 79914/156300 	 loss (ema): 0.054 	 Time elapsed: 5.336 hr
Steps: 80014/156300 	 loss (ema): 0.065 	 Time elapsed: 5.343 hr
Steps: 80114/156300 	 loss (ema): 0.058 	 Time elapsed: 5.350 hr
Steps: 80214/156300 	 loss (ema): 0.053 	 Time elapsed: 5.356 hr
Steps: 80314/156300 	 loss (ema): 0.053 	 Time elapsed: 5.363 hr
Steps: 80414/156300 	 loss (ema): 0.051 	 Time elapsed: 5.370 hr
Steps: 80514/156300 	 loss (ema): 0.053 	 Time elapsed: 5.376 hr
Steps: 80614/156300 	 loss (ema): 0.046 	 Time elapsed: 5.383 hr
Steps: 80714/156300 	 loss (ema): 0.057 	 Time elapsed: 5.390 hr
Steps: 80814/156300 	 loss (ema): 0.057 	 Time elapsed: 5.396 hr
Steps: 80914/156300 	 loss (ema): 0.060 	 Time elapsed: 5.403 hr
Steps: 81014/156300 	 loss (ema): 0.051 	 Time elapsed: 5.410 hr
Steps: 81114/156300 	 loss (ema): 0.049 	 Time elapsed: 5.416 hr
Steps: 81214/156300 	 loss (ema): 0.054 	 Time elapsed: 5.423 hr
Steps: 81277/156300 	 loss (ema): 0.050 	 Time elapsed: 5.427 hr
Steps: 81377/156300 	 loss (ema): 0.050 	 Time elapsed: 5.434 hr
Steps: 81477/156300 	 loss (ema): 0.056 	 Time elapsed: 5.440 hr
Steps: 81577/156300 	 loss (ema): 0.048 	 Time elapsed: 5.447 hr
Steps: 81677/156300 	 loss (ema): 0.054 	 Time elapsed: 5.454 hr
Steps: 81777/156300 	 loss (ema): 0.054 	 Time elapsed: 5.461 hr
Steps: 81877/156300 	 loss (ema): 0.058 	 Time elapsed: 5.467 hr
Steps: 81977/156300 	 loss (ema): 0.047 	 Time elapsed: 5.474 hr
Steps: 82077/156300 	 loss (ema): 0.049 	 Time elapsed: 5.481 hr
Steps: 82177/156300 	 loss (ema): 0.055 	 Time elapsed: 5.487 hr
Steps: 82277/156300 	 loss (ema): 0.053 	 Time elapsed: 5.494 hr
Steps: 82377/156300 	 loss (ema): 0.043 	 Time elapsed: 5.501 hr
Steps: 82477/156300 	 loss (ema): 0.052 	 Time elapsed: 5.507 hr
Steps: 82577/156300 	 loss (ema): 0.048 	 Time elapsed: 5.514 hr
Steps: 82677/156300 	 loss (ema): 0.049 	 Time elapsed: 5.521 hr
Steps: 82777/156300 	 loss (ema): 0.052 	 Time elapsed: 5.527 hr
Steps: 82840/156300 	 loss (ema): 0.047 	 Time elapsed: 5.532 hr
Steps: 82940/156300 	 loss (ema): 0.058 	 Time elapsed: 5.538 hr
Steps: 83040/156300 	 loss (ema): 0.043 	 Time elapsed: 5.545 hr
Steps: 83140/156300 	 loss (ema): 0.063 	 Time elapsed: 5.552 hr
Steps: 83240/156300 	 loss (ema): 0.058 	 Time elapsed: 5.558 hr
Steps: 83340/156300 	 loss (ema): 0.055 	 Time elapsed: 5.565 hr
Steps: 83440/156300 	 loss (ema): 0.058 	 Time elapsed: 5.572 hr
Steps: 83540/156300 	 loss (ema): 0.044 	 Time elapsed: 5.578 hr
Steps: 83640/156300 	 loss (ema): 0.054 	 Time elapsed: 5.585 hr
Steps: 83740/156300 	 loss (ema): 0.050 	 Time elapsed: 5.592 hr
Steps: 83840/156300 	 loss (ema): 0.057 	 Time elapsed: 5.599 hr
Steps: 83940/156300 	 loss (ema): 0.056 	 Time elapsed: 5.605 hr
Steps: 84040/156300 	 loss (ema): 0.054 	 Time elapsed: 5.612 hr
Steps: 84140/156300 	 loss (ema): 0.053 	 Time elapsed: 5.619 hr
Steps: 84240/156300 	 loss (ema): 0.055 	 Time elapsed: 5.625 hr
Steps: 84340/156300 	 loss (ema): 0.048 	 Time elapsed: 5.632 hr
Steps: 84403/156300 	 loss (ema): 0.049 	 Time elapsed: 5.636 hr
Steps: 84503/156300 	 loss (ema): 0.048 	 Time elapsed: 5.643 hr
Steps: 84603/156300 	 loss (ema): 0.054 	 Time elapsed: 5.650 hr
Steps: 84703/156300 	 loss (ema): 0.053 	 Time elapsed: 5.656 hr
Steps: 84803/156300 	 loss (ema): 0.052 	 Time elapsed: 5.663 hr
Steps: 84903/156300 	 loss (ema): 0.060 	 Time elapsed: 5.670 hr
Steps: 85003/156300 	 loss (ema): 0.059 	 Time elapsed: 5.676 hr
Steps: 85103/156300 	 loss (ema): 0.049 	 Time elapsed: 5.683 hr
Steps: 85203/156300 	 loss (ema): 0.051 	 Time elapsed: 5.689 hr
Steps: 85303/156300 	 loss (ema): 0.049 	 Time elapsed: 5.696 hr
Steps: 85403/156300 	 loss (ema): 0.049 	 Time elapsed: 5.703 hr
Steps: 85503/156300 	 loss (ema): 0.051 	 Time elapsed: 5.709 hr
Steps: 85603/156300 	 loss (ema): 0.056 	 Time elapsed: 5.716 hr
Steps: 85703/156300 	 loss (ema): 0.050 	 Time elapsed: 5.723 hr
Steps: 85803/156300 	 loss (ema): 0.049 	 Time elapsed: 5.729 hr
Steps: 85903/156300 	 loss (ema): 0.055 	 Time elapsed: 5.736 hr
Steps: 85966/156300 	 loss (ema): 0.056 	 Time elapsed: 5.740 hr
Steps: 86066/156300 	 loss (ema): 0.054 	 Time elapsed: 5.747 hr
Steps: 86166/156300 	 loss (ema): 0.049 	 Time elapsed: 5.754 hr
Steps: 86266/156300 	 loss (ema): 0.057 	 Time elapsed: 5.760 hr
Steps: 86366/156300 	 loss (ema): 0.054 	 Time elapsed: 5.767 hr
Steps: 86466/156300 	 loss (ema): 0.054 	 Time elapsed: 5.774 hr
Steps: 86566/156300 	 loss (ema): 0.053 	 Time elapsed: 5.780 hr
Steps: 86666/156300 	 loss (ema): 0.054 	 Time elapsed: 5.787 hr
Steps: 86766/156300 	 loss (ema): 0.050 	 Time elapsed: 5.794 hr
Steps: 86866/156300 	 loss (ema): 0.057 	 Time elapsed: 5.800 hr
Steps: 86966/156300 	 loss (ema): 0.047 	 Time elapsed: 5.807 hr
Steps: 87066/156300 	 loss (ema): 0.061 	 Time elapsed: 5.814 hr
Steps: 87166/156300 	 loss (ema): 0.051 	 Time elapsed: 5.820 hr
Steps: 87266/156300 	 loss (ema): 0.053 	 Time elapsed: 5.827 hr
Steps: 87366/156300 	 loss (ema): 0.052 	 Time elapsed: 5.834 hr
Steps: 87466/156300 	 loss (ema): 0.045 	 Time elapsed: 5.840 hr
Steps: 87529/156300 	 loss (ema): 0.056 	 Time elapsed: 5.845 hr
Steps: 87629/156300 	 loss (ema): 0.056 	 Time elapsed: 5.851 hr
Steps: 87729/156300 	 loss (ema): 0.066 	 Time elapsed: 5.858 hr
Steps: 87829/156300 	 loss (ema): 0.048 	 Time elapsed: 5.865 hr
Steps: 87929/156300 	 loss (ema): 0.058 	 Time elapsed: 5.871 hr
Steps: 88029/156300 	 loss (ema): 0.055 	 Time elapsed: 5.878 hr
Steps: 88129/156300 	 loss (ema): 0.054 	 Time elapsed: 5.885 hr
Steps: 88229/156300 	 loss (ema): 0.057 	 Time elapsed: 5.891 hr
Steps: 88329/156300 	 loss (ema): 0.048 	 Time elapsed: 5.898 hr
Steps: 88429/156300 	 loss (ema): 0.050 	 Time elapsed: 5.905 hr
Steps: 88529/156300 	 loss (ema): 0.051 	 Time elapsed: 5.912 hr
Steps: 88629/156300 	 loss (ema): 0.048 	 Time elapsed: 5.918 hr
Steps: 88729/156300 	 loss (ema): 0.046 	 Time elapsed: 5.925 hr
Steps: 88829/156300 	 loss (ema): 0.052 	 Time elapsed: 5.932 hr
Steps: 88929/156300 	 loss (ema): 0.050 	 Time elapsed: 5.938 hr
Steps: 89029/156300 	 loss (ema): 0.052 	 Time elapsed: 5.945 hr
Steps: 89092/156300 	 loss (ema): 0.055 	 Time elapsed: 5.949 hr
Steps: 89192/156300 	 loss (ema): 0.051 	 Time elapsed: 5.956 hr
Steps: 89292/156300 	 loss (ema): 0.053 	 Time elapsed: 5.963 hr
Steps: 89392/156300 	 loss (ema): 0.051 	 Time elapsed: 5.969 hr
Steps: 89492/156300 	 loss (ema): 0.049 	 Time elapsed: 5.976 hr
Steps: 89592/156300 	 loss (ema): 0.051 	 Time elapsed: 5.983 hr
Steps: 89692/156300 	 loss (ema): 0.053 	 Time elapsed: 5.989 hr
Steps: 89792/156300 	 loss (ema): 0.061 	 Time elapsed: 5.996 hr
Steps: 89892/156300 	 loss (ema): 0.044 	 Time elapsed: 6.003 hr
Steps: 89992/156300 	 loss (ema): 0.051 	 Time elapsed: 6.009 hr
Steps: 90092/156300 	 loss (ema): 0.066 	 Time elapsed: 6.016 hr
Steps: 90192/156300 	 loss (ema): 0.060 	 Time elapsed: 6.023 hr
Steps: 90292/156300 	 loss (ema): 0.051 	 Time elapsed: 6.029 hr
Steps: 90392/156300 	 loss (ema): 0.054 	 Time elapsed: 6.036 hr
Steps: 90492/156300 	 loss (ema): 0.061 	 Time elapsed: 6.043 hr
Steps: 90592/156300 	 loss (ema): 0.045 	 Time elapsed: 6.049 hr
Steps: 90655/156300 	 loss (ema): 0.056 	 Time elapsed: 6.054 hr
Steps: 90755/156300 	 loss (ema): 0.050 	 Time elapsed: 6.060 hr
Steps: 90855/156300 	 loss (ema): 0.049 	 Time elapsed: 6.067 hr
Steps: 90955/156300 	 loss (ema): 0.058 	 Time elapsed: 6.074 hr
Steps: 91055/156300 	 loss (ema): 0.048 	 Time elapsed: 6.080 hr
Steps: 91155/156300 	 loss (ema): 0.049 	 Time elapsed: 6.087 hr
Steps: 91255/156300 	 loss (ema): 0.066 	 Time elapsed: 6.093 hr
Steps: 91355/156300 	 loss (ema): 0.051 	 Time elapsed: 6.100 hr
Steps: 91455/156300 	 loss (ema): 0.055 	 Time elapsed: 6.107 hr
Steps: 91555/156300 	 loss (ema): 0.056 	 Time elapsed: 6.113 hr
Steps: 91655/156300 	 loss (ema): 0.064 	 Time elapsed: 6.120 hr
Steps: 91755/156300 	 loss (ema): 0.054 	 Time elapsed: 6.127 hr
Steps: 91855/156300 	 loss (ema): 0.052 	 Time elapsed: 6.133 hr
Steps: 91955/156300 	 loss (ema): 0.045 	 Time elapsed: 6.140 hr
Steps: 92055/156300 	 loss (ema): 0.061 	 Time elapsed: 6.147 hr
Steps: 92155/156300 	 loss (ema): 0.057 	 Time elapsed: 6.153 hr
Steps: 92218/156300 	 loss (ema): 0.049 	 Time elapsed: 6.158 hr
Steps: 92318/156300 	 loss (ema): 0.054 	 Time elapsed: 6.164 hr
Steps: 92418/156300 	 loss (ema): 0.044 	 Time elapsed: 6.171 hr
Steps: 92518/156300 	 loss (ema): 0.049 	 Time elapsed: 6.178 hr
Steps: 92618/156300 	 loss (ema): 0.053 	 Time elapsed: 6.184 hr
Steps: 92718/156300 	 loss (ema): 0.053 	 Time elapsed: 6.191 hr
Steps: 92818/156300 	 loss (ema): 0.055 	 Time elapsed: 6.198 hr
Steps: 92918/156300 	 loss (ema): 0.057 	 Time elapsed: 6.204 hr
Steps: 93018/156300 	 loss (ema): 0.054 	 Time elapsed: 6.211 hr
Steps: 93118/156300 	 loss (ema): 0.052 	 Time elapsed: 6.218 hr
Steps: 93218/156300 	 loss (ema): 0.051 	 Time elapsed: 6.224 hr
Steps: 93318/156300 	 loss (ema): 0.054 	 Time elapsed: 6.231 hr
Steps: 93418/156300 	 loss (ema): 0.049 	 Time elapsed: 6.238 hr
Steps: 93518/156300 	 loss (ema): 0.042 	 Time elapsed: 6.245 hr
Steps: 93618/156300 	 loss (ema): 0.059 	 Time elapsed: 6.251 hr
Steps: 93718/156300 	 loss (ema): 0.049 	 Time elapsed: 6.258 hr
Steps: 93781/156300 	 loss (ema): 0.063 	 Time elapsed: 6.262 hr
Steps: 93881/156300 	 loss (ema): 0.046 	 Time elapsed: 6.269 hr
Steps: 93981/156300 	 loss (ema): 0.045 	 Time elapsed: 6.276 hr
Steps: 94081/156300 	 loss (ema): 0.042 	 Time elapsed: 6.282 hr
Steps: 94181/156300 	 loss (ema): 0.059 	 Time elapsed: 6.289 hr
Steps: 94281/156300 	 loss (ema): 0.056 	 Time elapsed: 6.296 hr
Steps: 94381/156300 	 loss (ema): 0.054 	 Time elapsed: 6.302 hr
Steps: 94481/156300 	 loss (ema): 0.052 	 Time elapsed: 6.309 hr
Steps: 94581/156300 	 loss (ema): 0.047 	 Time elapsed: 6.316 hr
Steps: 94681/156300 	 loss (ema): 0.054 	 Time elapsed: 6.322 hr
Steps: 94781/156300 	 loss (ema): 0.050 	 Time elapsed: 6.329 hr
Steps: 94881/156300 	 loss (ema): 0.055 	 Time elapsed: 6.336 hr
Steps: 94981/156300 	 loss (ema): 0.054 	 Time elapsed: 6.343 hr
Steps: 95081/156300 	 loss (ema): 0.051 	 Time elapsed: 6.349 hr
Steps: 95181/156300 	 loss (ema): 0.049 	 Time elapsed: 6.356 hr
Steps: 95281/156300 	 loss (ema): 0.055 	 Time elapsed: 6.363 hr
Epoch 60 completed
Steps: 95344/156300 	 loss (ema): 0.049 	 Time elapsed: 6.367 hr
Steps: 95444/156300 	 loss (ema): 0.048 	 Time elapsed: 6.374 hr
Steps: 95544/156300 	 loss (ema): 0.061 	 Time elapsed: 6.380 hr
Steps: 95644/156300 	 loss (ema): 0.052 	 Time elapsed: 6.387 hr
Steps: 95744/156300 	 loss (ema): 0.056 	 Time elapsed: 6.394 hr
Steps: 95844/156300 	 loss (ema): 0.051 	 Time elapsed: 6.400 hr
Steps: 95944/156300 	 loss (ema): 0.060 	 Time elapsed: 6.407 hr
Steps: 96044/156300 	 loss (ema): 0.047 	 Time elapsed: 6.414 hr
Steps: 96144/156300 	 loss (ema): 0.042 	 Time elapsed: 6.420 hr
Steps: 96244/156300 	 loss (ema): 0.060 	 Time elapsed: 6.427 hr
Steps: 96344/156300 	 loss (ema): 0.058 	 Time elapsed: 6.434 hr
Steps: 96444/156300 	 loss (ema): 0.053 	 Time elapsed: 6.440 hr
Steps: 96544/156300 	 loss (ema): 0.049 	 Time elapsed: 6.447 hr
Steps: 96644/156300 	 loss (ema): 0.053 	 Time elapsed: 6.454 hr
Steps: 96744/156300 	 loss (ema): 0.047 	 Time elapsed: 6.460 hr
Steps: 96844/156300 	 loss (ema): 0.054 	 Time elapsed: 6.467 hr
Steps: 96907/156300 	 loss (ema): 0.048 	 Time elapsed: 6.471 hr
Steps: 97007/156300 	 loss (ema): 0.046 	 Time elapsed: 6.478 hr
Steps: 97107/156300 	 loss (ema): 0.048 	 Time elapsed: 6.484 hr
Steps: 97207/156300 	 loss (ema): 0.052 	 Time elapsed: 6.491 hr
Steps: 97307/156300 	 loss (ema): 0.047 	 Time elapsed: 6.498 hr
Steps: 97407/156300 	 loss (ema): 0.052 	 Time elapsed: 6.504 hr
Steps: 97507/156300 	 loss (ema): 0.059 	 Time elapsed: 6.511 hr
Steps: 97607/156300 	 loss (ema): 0.043 	 Time elapsed: 6.518 hr
Steps: 97707/156300 	 loss (ema): 0.049 	 Time elapsed: 6.524 hr
Steps: 97807/156300 	 loss (ema): 0.054 	 Time elapsed: 6.531 hr
Steps: 97907/156300 	 loss (ema): 0.054 	 Time elapsed: 6.538 hr
Steps: 98007/156300 	 loss (ema): 0.052 	 Time elapsed: 6.545 hr
Steps: 98107/156300 	 loss (ema): 0.054 	 Time elapsed: 6.551 hr
Steps: 98207/156300 	 loss (ema): 0.052 	 Time elapsed: 6.558 hr
Steps: 98307/156300 	 loss (ema): 0.048 	 Time elapsed: 6.565 hr
Steps: 98407/156300 	 loss (ema): 0.052 	 Time elapsed: 6.571 hr
Steps: 98470/156300 	 loss (ema): 0.054 	 Time elapsed: 6.576 hr
Steps: 98570/156300 	 loss (ema): 0.062 	 Time elapsed: 6.582 hr
Steps: 98670/156300 	 loss (ema): 0.045 	 Time elapsed: 6.589 hr
Steps: 98770/156300 	 loss (ema): 0.056 	 Time elapsed: 6.596 hr
Steps: 98870/156300 	 loss (ema): 0.053 	 Time elapsed: 6.602 hr
Steps: 98970/156300 	 loss (ema): 0.048 	 Time elapsed: 6.609 hr
